id,category,text,country
742645,4,"  „ Colegul nostru a demonstrat determinare și curaj , clasîndu -se pe locul $NE$ în categoria de greutate 65 kg . $NE$ a reușit să se impună într- o competiție acerbă , demonstrînd abilități tehnice și fizice remarcabile . Locul său pe $NE$ nu este doar o recompensă pentru munca asiduă , ci și o dovadă a $NE$ său față de sport și a dedicării sale pentru a atinge excelență în lupte libere . Felicitări , Borzin $NE$ , și noi succese în lumea sportului național ” ; anunță Poliția de Frontieră .",Moldova
742640,2,"  "" În ceea ce privește anularea alegerilor , aici trebuie să remarcăm că oricare $NE$ la Drept știe că deciziile CC au valoare aplicativă pentru $NE$ , nu au aplicare pentru acțiunile care deja s- au consumat în trecut "" , a spus Iurie $NE$ .   $NE$ face referire la decizia Curții Constituționale ( CC ) , care a declarat anterior neconstituționale prevederile Codului Electoral , care le interzice $NE$ partidelor scoase în afara legii , așa cum este și cazul partidului Șor , declarat neconstituțional în data de 19 iunie 2023 , să candideze la alegeri . "" Aceste prevederi dau temă pentru acasă legiuitorilor pe $NE$ să nu aprobe prevederi legale , care ar aplica pedeapsa colectivă . În contextul anulării rezultatelor alegerilor precum că $NE$ fostului partid Șor , $NE$ , cum au mai fost ei , nu au putut participa la alegeri nu poate fi luat în considerare la modul serios "" , a mai spus Iurie $NE$ . Potrivit acestuia , hotărîrile CC au aplicare pentru acțiunile viitoare , și nu pentru acțiunile care s- au consumat în trecut .   Îmi vine greu să spun ce anume i- a motivat pe $NE$ sau personal pe doamna $NE$ să facă aceste declarații , dar sigur că partidele politice în căutare de vizibilitate , în căutare de demonstrare a unor calități combative în raport cu $NE$ săi întreprind și acțini nu întotdeauna care au o logică a unui om obișnuit . Respectiv , cred că o fac de $NE$ să fie făcut , și nu mai mult "" , a punctat $NE$ . Reprezentanta Serviciului de presă al $NE$ a comunicat pentru Noi.md că cererea Marinei $NE$ a fost recepționată $NE$ și că va fi examinată potrivit procedurii și termenului prevăzut de legislație , după care Comisia va anunța decizia .       ",Moldova
742631,4,"  După cum se menționează , la 17 aprilie curent s- a aflat despre profanarea monumentului comemorativ al soldaților sovietici căzuți pentru apărarea $NE$ ( $NE$ ) , amenajat cu o zi mai devreme . Ambasada Rusiei la $NE$ a considerat acest act ilegal drept o încercare de a denigra istoria și de a devaloriza faptele eroice ale strămoșilor noștri-eliberatori .   Aceasta și- a exprimat recunoștința față de toți $NE$ interesați pentru înlăturarea promptă a $NE$ vandalismului și punerea în ordine a monumentului .",Moldova
742649,3,"Arena Chișinău reprezintă o platformă unică pentru evenimente sportive și culturale . Acesta este singurul complex din $NE$ în care se pot desfășura competiții naționale și internaționale la înot , tenis , baschet , volei , triatlon și alte sporturi . Cooperarea strategică dintre $NE$ și Arena Chișinău va duce la introducerea tehnologiilor cashless și a altor inovații legate de tehnologiile de plată în cadrul complexului , la sprijinirea inițiativelor sportive și culturale , precum și la crearea unor oportunități speciale unice pentru toți $NE$ care aleg un stil de viață dinamic și activ . „ Parteneriatul nostru cu Arena Chișinău reprezintă un pas important în sprijinirea dezvoltării sportului , vieții culturale și a inovației digitale în țară . Împreună , tindem să promovăm un stil de viață activ , să oferim sprijin considerabil $NE$ talentate și să dăruim experiențe de neuitat $NE$ din $NE$ ” , a declarat Irina Untila , Country Manager $NE$ $NE$ . „ Fiind principalul loc din țară pentru activități sportive și de divertisment , Arena Chișinău construiește planuri ambițioase pentru viitor . Suntem foarte încântați că $NE$ – o companie atât de importantă la nivel global – ne sprijină în procesul de dezvoltare ” , menționează Sergiu Stanciu , director Arena Chișinău . Ca parte a strategiei sale ample de a implementa inovația digitală în țară , $NE$ lucrează alături de Arena Chișinău la crearea unei platforme digitale de vânzare a biletelor la evenimentele complexului . Platforma , care va fi lansată în curând , va simplifica semnificativ procesul de cumpărare a biletelor , oferind $NE$ posibilitatea de a efectua plăți online foarte rapid și comod . În plus , $NE$ a pregătit o serie de experiențe de neprețuit pentru $NE$ Arenei Chișinău , inclusiv masterclass -uri cu participarea sportivilor cu renume din țară . Scopul acestor evenimente este de a oferi $NE$ cunoștințe valoroase , de a- i inspira în progresul personal și de a sprijini tinerele talente sportive din țară . Deținătorii de carduri $NE$ vor primi oportunități exclusive , precum reduceri speciale la achiziționarea biletelor de pe noua platformă online și la achitarea activităților sportive de la Arena Chișinău . De exemplu , $NE$ vor putea profita de reduceri la $NE$ , la $NE$ fitness și la corturile de tenis , fiind încurajați să acorde mai multă atenție activității fizice și unui stil de viață sănătos . Pe lângă o mulțime de oferte unice , deținătorii de carduri $NE$ vor putea să beneficieze și de serviciul Fast Track al $NE$ , care va facilita accesul în complex în timpul evenimentelor . Arena Chișinău reprezintă un complex sportiv și de divertisment multifuncțional , conceput pentru a găzdui competiții de anvergură din diverse sporturi – baschet , volei , handbal , minifotbal , $NE$ etc. Pe teritoriul complexului se află $NE$ acvatic cu unicul bazin olimpic din $NE$ . Arena Chișinău dispune de un centru de fitness , un club de tenis cu $NE$ corturi de joc și un $NE$ pentru competiții , un amfiteatru cu capacitatea de $NE$ de $NE$ și un food court . Totodată , aici se desfășoară evenimente culturale – concerte , conferințe și $NE$ . Mai mult decât atât , Arena Chișinău găzduiește și birourile unor companii , inclusiv biroul $NE$ $NE$ .",Moldova
742593,4,"  Potrivit Direcției Generale Educație a municipiului Chișinău , anul școlar $NE$ va avea următoarea structură : -Semestrul I : 1 septembrie – 22 decembrie 2024 -Semestrul II : 9 ianuarie – 31 mai 2025   -Vacanța de toamnă : 28 octombrie – $NE$ noiembrie 2024 ; -Vacanța intersemestrială ( de iarnă ): 25 decembrie 2024 – 8 ianuarie 2025 ; -Vacanța de primăvară : $NE$ – 9 martie 2025 ; -Vacanța de Paști : 19 – 28 aprilie 2025 . Tezele semestriale în învățămîntul liceal vor fi organizate pe parcursul anului de studii , după următorul program : -Sesiunea de iarnă , în perioada 9-20 decembrie 2024 ; -Sesiunea de vară , în perioada 12-23 mai 2025 . Sesiunea de examene se va desfășura : La absolvirea învățămîntului primar , clasa a $NE$ -a , în perioada 13-22 mai 2025 ; La absolvirea învățămîntului gimnazial , clasa a $NE$ -a , în perioada 2-12 iunie 2025 ; La absolvirea învățămîntului liceal , clasa a $NE$ -a , în perioada 3-20 iunie 2025 .",Moldova
742616,4,"  Acesta a vizitat sera unui tînăr care este specializat în cultivarea și vânzarea $NE$ . Șeful Executivului a apreciat realizările $NE$ antreprenor , accentuând că , prin tehnologii și inovație , pot fi construite afaceri de succes acasă , care să contribuie la dezvoltarea economică a țării noastre . „ Sînteți un exemplu pentru cei care doresc să se implice în agricultură , prin investiții în produse proaspete și de calitate crescute cu grijă în satele noastre . Îi îndemn pe toți să susținem producătorii locali și să contribuim , astfel , la creșterea economică a țării ” , a spus prim- ministrul Dorin Recean . De asemenea , $NE$ a vorbit despre programele guvernamentale , cu accent pe Programul guvernamental $NE$ - o inițiativă care răspunde concret necesităților oamenilor de afaceri . În context , $NE$ a menționat că își dorește să extindă afacerea , să construiască mai multe sere tehnologizate pentru a- și mări capacitatea de producere .",Moldova
742643,4,"Spațiul $NE$ Kids vine în întâmpinarea nevoilor $NE$ , fiind un loc sigur , prietenos și adaptat îngrijirii $NE$ , în timp ce $NE$ lor participă la ședințe sau proiecte pentru care prezența fizică este preferabilă . În acest mod , angajații cu $NE$ vor avea posibilitatea de a se concentra pe activitățile profesionale , având încrederea că cei mici sunt în siguranță și îngrijiți corespunzător .   La evenimentul de deschidere a spațiului , Olga SURUGIU , CEO $NE$ $NE$ a spus : „ Mă bucur că odată cu mutarea noastră în noul sediul $NE$ , $NE$ susține și mai mult angajații și angajatele cu $NE$ mici să lucreze de la oficiu atunci când au nevoie . De asemenea , sunt mândră că suntem $NE$ companie din $NE$ care a avut curajul să -și asume implementarea acestui proiect și sper să fim un exemplu de $NE$ și pentru alte afaceri locale . ” $NE$ Kids include o zonă pentru activități și joacă , dar și pătucuri pentru odihnă . Spațiul va găzdui gratuit $NE$ cu vârsta cuprinsă între $NE$ și 8 ani , care vor fi supravegheați de bone calificate . Proiectul $NE$ $NE$ Kids a fost realizat cu susținerea la toate etapele a Organizației Internaționale a Muncii , astfel încât să fie respectate întocmai cerințele Legii nr.367/2022 cu privire la serviciile alternative de îngrijire a $NE$ , care permite angajatorilor să amenajeze astfel de spații pentru $NE$ $NE$ .   Claire HARASTY , Directoare DWT/CO-Budapesta , Organizația Internațională a Muncii a punctat : „ În $NE$ , numai $NE$ dintre $NE$ de până la 3 ani merg la $NE$ sau $NE$ , iar peste $NE$ dintre $NE$ cu vârsta de muncă , deși sunt foarte calificate , renunță la carieră , pentru că nu au o soluție pentru îngrijirea $NE$ . Datorită $NE$ , circa $NE$ de $NE$ ai $NE$ se vor bucura de un spațiu creat special pentru ei , iar $NE$ acestora vor putea îmbina cu succes creșterea $NE$ cu creșterea carierei ” . Invitat la evenimentul de lansare a spațiului $NE$ Kids , Alexei BUZU , Ministrul Muncii și Protecției Sociale , a menționat : „ Mereu am avut acest vis să ajutăm $NE$ din Republica $NE$ să combine viața profesională cu cea de familie . Pentru că au lipsit investițiile în acest domeniu , noi avem în prezent peste 150 de mii de $NE$ în afara muncii și cred că asemenea inițiative vor fi exemple și pentru alte companii ” .   Iar Ministrul Educației și Cercetării , Dan PERCIUN , a spus : „ $NE$ a spart gheața și e bine să -i celebrăm pe cei care fac $NE$ pas . Sperăm că vor fi un exemplu pentru multe alte companii din $NE$ . Ambiția noastră este de a crește rata de participare a femeilor pe piața muncii , iar acesta e un bun început ” . Katarina FRIED , Ambasadoarea $NE$ în Republica $NE$ , țară care susține acest program , a declarat : „ Investițiile pe care le facem în educația timpurie sunt investiții într- un viitor mai bun . Sunt sigură că aceste inițiative vor fi utile tuturor , și mai ales $NE$ , care vor putea să participe pe piața forței de muncă . Aceasta înseamnă nu doar contribuție la venitul familiei , ci și la egalitate de gen și la dezvoltarea țării . Ne bucură mult inițiativa $NE$ $NE$ și considerăm că va fi apreciată mult de cei care muncesc aici și de $NE$ acestora ” . Prezent la eveniment , Leonid CERESCU , $NE$ al Confederației Naționale a Patronatului din Republica $NE$ , unul dintre partenerii de implementare , a menționat : „ Crearea acestui spațiu nu a fost un proces ușor . Mulți $NE$ au vrut să participe , dar au renunțat pe parcurs . $NE$ a fost printre puținii curajoși care au lansat această inițiativă ” . Pe lângă beneficiile $NE$ în formă de suport financiar pentru angajații cu $NE$ , zile suplimentare de concediu , asigurare medicală privată pentru $NE$ familiei , $NE$ $NE$ oferă tuturor $NE$ posibilitatea de a lucra de la distanță și de a urma un program de lucru flexibil , ceea ce le permite $NE$ să îmbine aspirațiile profesionale cu cele de familie . $NE$ și Ana LUCHIAN , ambii $NE$ la $NE$ , susțin că acest spațiu le va permite să fie prezenți la birou , dar și aproape de $NE$ lor , în același timp . „ Pentru $NE$ noastră Eva , acest proiect înseamnă un spațiu modern , adaptat necesităților și normelor de siguranță pentru $NE$ . În plus , $NE$ Kids ne scutește de cheltuieli adiționale pentru $NE$ sau $NE$ privată , așa cum la cea de stat nu suntem acceptați la vârsta de $NE$ ani . ” Pentru Cătălina BURCOVSCHI , angajată $NE$ , lansarea $NE$ Kids este , la fel , un ajutor important , „ deoarece $NE$ noastră de $NE$ ani și 9 luni are nevoie de comunicare , iar acest proiect o va ajuta să construiască relații cu alți $NE$ , să dezvolte abilități de comunicare și să se încadreze mai ușor la $NE$ . Un avantaj enorm este și faptul că voi putea lucra liniștită de la oficiu , dar aproape de ea , știind că se află în grija $NE$ responsabile . ” Proiectul $NE$ $NE$ Kids a fost implementat de $NE$ $NE$ , cu $NE$ Organizației Internaționale a Muncii ( ILO ) și Confederația Națională a Patronatului din Republica $NE$ ( $NE$ ) , cu susținerea financiară a $NE$ . Despre $NE$ $NE$ : $NE$ $NE$ este parte din Grupul $NE$ , unul dintre cei mai importanți operatori de telecomunicații din lume , cu peste 298 milioane de $NE$ în $NE$ de țări . $NE$ este cel mai mare operator din $NE$ care oferă servicii voce și date mobile , Internet prin fibră și servicii TV , toate sub același $NE$ . În prezent , peste 2,6 milioane de $NE$ sunt conectați la rețeaua și serviciile companiei , în care activează o echipă de peste $NE$ de $NE$ . $NE$ $NE$ deține cea mai performantă rețea 4G , dar și $NE$ premiere mondiale : HD Voice și HD Voice International . Serviciile sale pot fi accesate pe teritoriul întregii țări prin intermediul rețelei de peste $NE$ puncte de vânzări . Recunoscut drept un lider în inovații , $NE$ deține unul dintre cele mai mari hub -uri IT din țară – $NE$ Systems , care este al doilea angajator pe piața de tehnologii informaționale din $NE$ . În mai 2023 , compania a inaugurat $NE$ Digital Center , un hub de învățare pe parcursul vieții , unde fiecare poate dobândi competențele digitale și antreprenoriale necesare unui viitor tehnologizat . Mai multe detalii despre produsele și serviciile companiei sunt disponibile pe www.orange.md",Moldova
742629,4,"  Consiliile electorale de circumscripție au la dispoziție 7 zile pentru examinarea dosarelor și pentru a înregistra sau a refuza înregistrarea în cursa electorală , notează Noi.md .   Amintim că pe 19 mai 2024 vor avea loc alegeri locale noi pentru o nouă componență a consiliilor locale în localitățile $NE$ și $NE$ , $NE$ $NE$ , $NE$ $NE$ și $NE$ din UTA Găgăuzia , dar și pentru alegerea primarului în comuna $NE$ , $NE$ $NE$ , orașul $NE$ , $NE$ $NE$ , satul $NE$ , $NE$ $NE$ și comuna Hănăsenii Noi , $NE$ $NE$ De asemenea , în aceeași zi , vor avea loc alegeri parțiale pentru funcția de primar în localitățile $NE$ $NE$ și $NE$ din UTA Găgăuzia , precum și alegeri parțiale pentru o nouă componență a consiliului local al comunei $NE$ , $NE$ $NE$ .  ",Moldova
742637,2,"  Despre acest lucru a anunțat $NE$ organizației politice , Renato Usatîi . Potrivit lui , este clar pentru toată lumea , inclusiv $NE$ și $NE$ în drept electoral , că decizia este ilegală și neîntemeiată și partidul va insista pe cale legală să li se facă dreptate lor și tuturor celor $NE$ din $NE$ țării care cer alegeri parlamentare anticipate . La 28 februarie , $NE$ Partidului Nostru , Renato Usatîi , a propus organizarea unui referendum la vară pentru a afla dacă $NE$ $NE$ susțin ideea organizării alegerilor parlamentare anticipate .   $NE$ și- a motivat decizia prin faptul că astfel de astfel de alegeri parlamentare anticipate survin numai ca rezultat al dizolvării parlamentului care se efectuează de către $NE$ țării . Și că „ demiterea $NE$ , atribuită în sfera de competență a $NE$ , nu poate fi subiect al problemei supuse unui referendum $NE$ .",Moldova
742599,4,"  $NE$ a pătruns în $NE$ $NE$ din or . Codru , mun . Chișinău . „ $NE$ pătrundea în $NE$ după ce se asigura că $NE$ lipsesc de acasă , apoi prin forțarea geamurilor din $NE$ , intra și sustrăgea bani . Prejudiciul total cauzat părților vătămate constituie 120 000 de lei . În cadrul acțiunilor procesual penale acesta și- a recunoscut vina . $NE$ nu este la $NE$ abatere de la lege , anterior fiind judecat pentru infracțiuni analogice ” , spune Poliția . $NE$ a fost plasat în arest pentru 30 de zile , iar conform legislației în vigoare el riscă închisoare de pînă la 4 ani .",Moldova
742592,2,"  Declarația a fost făcută de expertul în domeniul patrimonial și fostul $NE$ Agenţiei de Inspectare şi Restaurare a Monumentelor , Ion Ștefăniță , pentru redacția Noi.md Potrivit lui , de mai mulți ani , $NE$ nu întreprind nimic pentru a reconstitui părțile lipsă ale gardului , mai mult decît atît pe an ce trece gardul se distruge tot mai tare .   ” $NE$ care este o adevărată comoară arhitecturală a orașului , a fost proiectat de A. Bernardazzi în $NE$ . Încă în $NE$ am atras atenția asupra $NE$ problemă din gardul dat care ar trebui să fie reconstituite . Potrivit Art. $NE$ . – Finanţarea activităţii privind evidenţa , studierea , punerea în valoare , $NE$ , protejarea , conservarea şi restaurarea monumentelor se asigură de la bugetul de stat prin Ministerul Culturii , de la bugetele locale , din contul plăţilor pentru arendă , inclusiv din chiria pentru $NE$ din zonele de protecţie ale monumentelor , din defalcările din beneficiul de pe turism , din venitul întreprinderilor , care stingheresc ocrotirea monumentelor , din beneficiul organelor asigurării de stat , în conformitate cu $NE$ încheiate , din veniturile şi donaţiile $NE$ care , pe baza statutului lor , ocrotesc monumentele , din fondurile şi donaţiile unor persoane fizice şi juridice , precum şi din alte surse legale . Ministerul Culturii ar trebui să găsească resurse finaciare pentru reconstituirea acestui monument istoric al orașului ” , a declarat Ion Ștefăniță . În $NE$ , expertul , pe cînd era $NE$ al Agenției de Inspectare și Restaurare a Monumentelor , a propus un proiect de renovare și restaurare a $NE$ ” Stefan cel Mare ” din capitală , care includea și reconstituirea $NE$ de $NE$ problemă . Atunci , expertul spunea că prin acel proiect , tot ce se dorea era ca $NE$ să fie reparat , dar nu neaparat modernizat așa cum s- a interpretat greșit de societate . Din diferite motive , proiectul așa și nu a fost dus la sfîrșit . Potrivit lui Ion Ștefăniță , porțiunile problemă din $NE$ trebuie să fie reconstituite din fontă , în baza proiectelor lui A. Bernardazzi , astfel păstrîndu -se linia arhitecturală a $NE$ .   De menționat că $NE$ $NE$ familiar tuturor nu este atât de simplu : sunt zăbrele originale turnate după proiectul lui A. Bernardazzi în $NE$ , în Odesa . $NE$ a fost constituit din $NE$ de elemente , a cântărit aproximativ 54 de tone şi a avut o lungime mai mult de o mie de metri . După uraganele din anii 1865 şi 1885 , unele elemente au fost înlocuite , dar , în general , gardul s- a păstrat foarte bine . Iniţial s- a planificat de a înconjura $NE$ cu un perete solid de piatră , dar $NE$ genial a intervenit la timp . Redacția Noi.md a adresat o solicitare și către Ministerul Culturii , în care a întrebat dacă $NE$ au alocat un buget pentru reconstituirea $NE$ problemă din gardul Parcului Ștefan cel Mare , însă la momentul $NE$ materialului nu am primit nici un comentariu . De notat că expertul în istoria orașului nostru , $NE$ , Alexandru $NE$ a comentat pentru Noi.md situația cu distrugerea parțială a gardului $NE$ Ștefan cel Mare din $NE$ . $NE$ a menționat că patrimoniul istoric al $NE$ trebuie tratat cu dragoste , iar părțile lipsă din $NE$ , care reprezintă o $NE$ de vizită al Parcului Ștefan cel Mare din $NE$ , ar putea fi restabilite , dacă se dorește , prin instalarea unor $NE$ noi sau a unor porțiuni de $NE$ realizate în același stil , așa cum s- a procedat anterior , când a fost instalat $NE$ lui Alexandru al II -lea , în $NE$ .",Moldova
742626,4,"  $NE$ s- a desfășurat în perioada 12-14 aprilie 2024 , la $NE$ . Evenimentul a reunit aproximativ $NE$ de $NE$ din $NE$ țări ale $NE$ .   -Locul $NE$ - Cozniuc Nicolai - proba individual masculin 9-11 ani ; -Locul $NE$ - Cozniuc Nicolai , Stati Bogdana - pereche mixtă 9-11 ani ; -Locul $NE$ în finală - Morari Anastasia - categoria individual feminin Juniori 15-17 ani ; Cei care îi antrenează pe $NE$ sînt Valentina Mihai și Ludmila Mihai .  ",Moldova
742594,4,"  Datele au fost făcute publice de Ministerul Sănătății în contextul marcării Zilei mondiale a hemofiliei , notează Noi.md . Potrivit MS , evenimentul are scopul de a informa și sensibiliza opinia publică cu privire la această maladie și alte tulburări hemoragice ereditare . În țara noastră tratamentul pentru $NE$ se oferă gratuit , fiind achiziționat din sursele centralizate programate de către Ministerul Sănătății . Astfel , în anul 2024 , au fost alocate 23,2 milioane de lei pentru procurarea factorilor de coagulare . Totodată , în $NE$ curent , a fost aprobat Programul național privind bolile $NE$ pentru anii 2024-2028 , în vederea asigurării accesului echitabil la diagnostic precoce , tratament și servicii de reabilitare pentru $NE$ cu boli $NE$ . Realizarea programului va extinde cu $NE$ acoperirea tratamentului medicamentos specific și a serviciilor de reabilitare pentru mai multe boli $NE$ , inclusiv hemofilia , comparativ cu anul 2023 . În Republica Moldova , $NE$ cu $NE$ le este oferită asistență medicală în cadrul secției Hematologie a Institutului Mamei și Copilului , iar $NE$ – în Departamentul Hematologie al Institutului Oncologic .",Moldova
742590,1,"  Despre aceste planuri a anunțat $NE$ protestelor și poliția . La ieșirea din $NE$ va fi permisă trecerea acîte un camion pe $NE$ , în timp ce trecerea vehiculelor de $NE$ și autoturismelor nu va fi îngrădită . Coorganizatorul protestelor , Romand Kondruw , a declarat că $NE$ "" încă așteaptă negocieri cu $NE$ "" și că acordurile încheiate la $NE$ nu sunt implementate corespunzător , transmite Noi.md cu referire la $NE$ . În același timp , blocajele continuă și în apropierea punctelor de control Dorohusk-Yahodyn și Hrebenne-Rava-Ruska .",Moldova
742620,2,"  În cadrul emisiunii „ Moldova Live ” de la Exclusiv TV , Igor Dodon a îndemnat $NE$ să boicoteze plebiscitul , sugerînd ca alegătorii să nu participe sau , dacă aleg să voteze , să se exprime împotriva propunerii .   Mai mult , $NE$ $NE$ spune că există reticență și din partea Uniunii Europene privind această inițiativă . „ $NE$ -ul e împotriva acestui referendum și i- a spus ( Maiei Sandu – n.n . ) că nu trebuie făcut . Asta -i ambiția personală a Maiei Sandu , cu orice preț , să meargă înainte . Există partide $NE$ , care sînt împotriva acestui referendum , care au aceleași argumente ca și noi . Noi nu sîntem împotriva negocierilor cu UE , haideți să negociem , dar nu puneți carul înaintea boilor ” , a adăugat $NE$ $NE$ .   $NE$ amintește că , intenția de a organiza referendumul concomitent cu alegerile prezidențiale a fost criticată dur în societate , unii juriști fiind de părerea că , asta poate duce la contopirea ilegală a $NE$ interese contradictorii : interesul general – la referendum ; interesul de partid – la alegerile generale .",Moldova
742617,3,"  Astfel , prețul maxim al benzinei A- $NE$ va constitui 26,35 lei/litru ( +62 bani ) , iar al $NE$ fără denumire comercială – 22,15 lei/litru ( -9 bani ) , transmite Noi.md .   Prețurile altor tipuri de produse petroliere vor fi stabilite de fiecare benzinărie individual . Benzinăriile au dreptul să comercializeze cu amănuntul alte tipuri de produse petroliere principale , cu excepția celor pentru care ANRE stabilește prețuri maxime , numai cu condiția ca la aceeași stație de alimentare să fie vîndute și produse petroliere principale de tip standard .",Moldova
742583,1,"  Șefa Comisiei Europene , Ursula von der Leyen , admite că aceste practici încalcă regulile UE privind piața unică . Procesul , denumit o procedură de încălcare a dreptului comunitar , ar urma să fie inițiat în următoarele zile .   $NE$ suplimentară a crescut semnificativ de la introducerea sa în octombrie 2022 , generînd preocupări din partea unor guverne UE care consideră că încalcă regulile pieței unice . Ministerul Economiei și al Climei din $NE$ a susținut că taxa este nediscriminatorie și că alte țări UE au beneficiat de umplerea rapidă a $NE$ $NE$ de gaze , contribuind astfel la securitatea energetică $NE$ și la stabilizarea prețurilor .  ",Moldova
742578,4,"  $NE$ se îndrepta spre $NE$ în dupa amiaza zilei de ieri , 17 aprilie , în punctul de trecere a frontierei $NE$ s- a prezentat un $NE$ pentru formalitățile de ieșire din țară , notează $NE$ . Acționînd în baza analizei de risc , prin efectuarea unui control adițional , polițiștii de frontieră au descoperit asupra $NE$ un permis de conducere care ar fi emis de autoritățile din $NE$ . Din $NE$ cercetări a fost stabilit că permisul conține semne vădite de falsificare . Moldoveanul , originar din r. Ştefan-Vodă , a recunoscut că şi- a perfectat permisul în $NE$ , contra sumei de 600 EUR . În continuare cercetările pe caz sînt efectuate în vederea elucidării circumstanțelor și atragerii la răspundere pentru uz de acte oficiale false .",Moldova
742603,2,"  O astfel de opinie a exprimat Alexandru Berlinschi , care a demisionat din funcția de secretar al Comisiei Electorale Centrale din Republica Moldova . $NE$ a amintit experiența celor $NE$ referendumuri - constituțional și consultativ - organizate la 5 septembrie 2010 și 24 februarie 2019 . $NE$ plebiscit , care ar fi schimbat constituția pentru a permite alegerea $NE$ de către popor , a eșuat din cauza unui partid de opoziție care avea $NE$ de $NE$ , căruia i s- a opus o coaliție de $NE$ partide din Alianța pentru Integrare Europeană , aflată la putere la acea vreme . Referendumul a eșuat din cauza prezenței scăzute la vot , de $NE$ . Al doilea referendum privind reducerea numărului de $NE$ , deși a avut loc în aceeași zi cu alegerile parlamentare , a înregistrat o prezență la vot de $NE$ , deși aproape jumătate dintre alegători au luat buletinele de vot pentru alegerea deputaților . În ciuda prezenței ridicate la alegerile parlamentare , plebiscitul a fost aproape de eșec chiar și în absența unei $NE$ de boicotare .   Conform proiectului , referendumul privind aderarea Republicii Moldova la Uniunea Europeană ar trebui să aibă loc la 20 octombrie . Întrebarea propusă pentru referendum va fi : "" Sînteți pentru aderarea Republicii Moldova la Uniunea Europeană ? "" .   Intenția de a organiza referendumul în același timp cu alegerile prezidențiale a fost aspru criticată în societate , unii experți în drept considerînd că aceasta ar putea duce la o unirea ilegală a $NE$ interese contradictorii : interesul general – în cadrul referendumului ; interesul de partid – în cadrul alegerilor generale .",Moldova
742574,4,"  Totodată , vor fi reconstruite cămine studențești și aziluri de bătrîni pentru alți $NE$ de beneficiari . $NE$ a aprobat , în acest sens , ratificarea Acordului-cadru de împrumut și a Acordului de grant pentru proiectul „ Locuințe publice III ” . Proiectul va contribui la creșterea capacității fondului public de locuințe , destinate $NE$ social-vulnerabile care nu dispun de condiții satisfăcătoare de trai , precum și pentru angajații din sectorul public care prestează servicii sociale și administrative . De asemenea , urmează a fi modernizate spațiile de cazare ale instituțiilor de învățămînt și vor fi la reabilitate sau extinse spațiile de cazare ale instituțiilor de plasament pentru persoanele vîrstnice . Astfel , pentru implementarea Proiectului „ Locuințe Publice III ” , CEB va acorda un împrumut de 20 de milioane de euro . Totodată , un grant în valoare de un milion de euro va fi oferit din Fondul de Investiții Verzi și Sociale pentru implementarea măsurilor de eficiență energetică , contribuția financiară urmînd să fie suplimentată cu încă un grant de 6 milioane de euro din fondul E5P. Contribuția financiară a Republicii Moldova va constitui 1,1 milioane de euro .  ",Moldova
742568,4,"  Natalia Șveț , una din cele mai populare antrenoare de fitness s- a oferit să instruiască , gratis , timp de $NE$ săptămîni , doamnele aflate în detenție . În scop de solidaritate , dar și de promovare a unui mod sănătos de viață după gratii , la $NE$ ședință de sport , alături de $NE$ din detenție s- au antrenat și doamnele din cadrul Administrației Naționale a Penitenciarelor , în frunte cu directoarea adjunctă Liuba Jignea-Suveica . Pe lîngă antrenamentele $NE$ , trainer -ul Natalia Șveț , a venit cu un șir de recomandări în fața celor prezenți ce ține de o poziționare corectă , respirație corespunzătoare , stare de sănătate pozitivă și altele . Totodată , $NE$ a dat promisiuni că timp de $NE$ săptămîni va depune toată străduința ca să transmită $NE$ din detenție o parte din dragostea sa față de sport , dar și experiența acumulată , astfel încît , pe viitor , aceste antrenamente să aibă continuitate în cadrul $NE$ . „ Rănile cîștigătorilor se vindecă mai repede , este un fenomen stabilit științific . La fel ca și faptul că frica și stresul slăbesc imunitatea . Trăim un stres continuu și acest lucru este cu certitudine dăunător pentru sănătate . A venit timpul să schimbăm lucrurile ! „ a menționat înainte de a purcede la „ treabă „ Natalia . Administrația Națională a Penitenciarelor aduce sincere mulțumiri antrenoarei Natalia Șveț pentru efortul și contribuția sa la reintegrarea $NE$ din detenție .  ",Moldova
742587,1,"  Anunțul a fost făcut de preşedintele Consiliului European , Charles Michel . Decizia a venit ca urmare a atacului asupra $NE$ declanșat săptămîna trecută .   Amintim că săptămîna trecută , în noaptea de sîmbătă spre $NE$ , $NE$ a lansat un atac în valuri de $NE$ , rachete de croazieră și rachete balistice către teritoriul $NE$ . Atacul a fost considerat un răspuns la o lovitură din 1 aprilie asupra consultatului ambasadei din $NE$ , aflată în $NE$ .  ",Moldova
742561,4,"  În cadrul ședinței au fost discutate aspecte practice privind schimbul de date referitor la Rapoartele de expertiză eliberate de către Camera de Comerț și Industrie . Astfel , instituțiile au fost deschise în vederea acordării suportului necesar întru digitalizarea acestui proces , care de altfel va aduce atît beneficii mediului de afaceri cît și autorității vamale . Totodată , întrevederea a constituit o oportunitate de a face un schimb de opinii cu privire la interacțiunea celor $NE$ autorități cu $NE$ mediului de afaceri de pe ambele maluri ale $NE$ , prin prisma acordării suportului instituțional în vederea aplicării conforme a cadrului normativ și a impulsionării relațiilor comerciale .   Serviciul Vamal și Camera de Comerț și Industria au convenit asupra intensificării conlucrării interinstituționale , în baza punctelor de tangență stabilite ca fiind prioritare , conform domeniilor de competență .",Moldova
